000,ザ・プリンス パークタワー東京,35.655482,139.747183,Japan,12/19/2012,20
001,田原町,35.7098045,139.7907555,Japan,2013/03/10,14
002,稲荷町,35.711375,139.782208,Japan,9/18/2012,14
003,上野,35.7089183,139.7742183,Japan,7/20/2011,17
004,上野広小路,35.7079034,139.7730918,Japan,1/26/2013,26
005,末広町,35.702543,139.771709,Japan,2/16/2013,29
006,神田,35.6921413,139.7712247,Japan,2013/10/05,17
007,三越前,35.687156,139.773571,Japan,11/27/2015,16
008,日本橋,35.6804104,139.7716528,Japan,1/15/2015,19
009,京橋,35.6762415,139.7706974,Japan,5/28/2016,23
010,銀座,35.6721142,139.7708253,Japan,6/17/2014,27
011,新橋,35.6661933,139.7583319,Japan,2013/03/05,19
012,虎ノ門,35.662109,139.7436665,Japan,2012/12/02,25
013,溜池山王,35.6738296,139.7417409,Japan,2013/09/05,24
014,赤坂見附,35.676795,139.737269,Japan,10/26/2016,26
015,青山一丁目,35.6728971,139.7237741,Japan,4/26/2012,13
016,外苑前,35.670399,139.7178259,Japan,12/24/2011,24
017,表参道,35.6652511,139.7120921,Japan,2/24/2014,25
018,渋谷,35.6617773,139.7040506,Japan,8/28/2012,17
019,池袋,35.7377967,139.7074498,Japan,5/25/2013,25
020,新大塚,35.7260747,139.72983,Japan,11/21/2011,19
021,茗荷谷,35.7173731,139.7367799,Japan,2013/10/09,11
022,後楽園,35.708486,139.751822,Japan,4/28/2013,12
023,本郷三丁目,35.706722,139.7598344,Japan,2/13/2017,14
024,御茶ノ水,35.7006119,139.7642037,Japan,2014/09/12,24
025,淡路町,35.69496,139.76746,Japan,6/26/2011,26
026,大手町,35.6859152,139.7684278,Japan,2017/07/01,16
027,東京,35.7090259,139.7319925,Japan,1/19/2011,16
028,銀座,35.6721142,139.7708253,Japan,2014/06/03,16
029,霞ケ関,35.6752772,139.7525236,Japan,9/22/2011,12
030,国会議事堂前,35.673767,139.743268,Japan,1/25/2013,10
031,赤坂見附,35.676795,139.737269,Japan,2012/03/08,13
032,四ツ谷,35.6902021,139.7164592,Japan,2012/01/09,24
033,四谷三丁目,35.687932,139.720631,Japan,8/24/2013,13
034,新宿御苑前,35.68857,139.710854,Japan,4/27/2013,13
035,新宿三丁目,35.6907982,139.7063538,Japan,4/30/2015,18
036,新宿,35.6938401,139.7035494,Japan,2/23/2015,26
037,西新宿,35.6919843,139.6854958,Japan,2014/01/11,26
038,中野坂上,35.697069,139.682161,Japan,10/31/2014,25
039,新中野,35.6976549,139.6698209,Japan,2013/12/12,27
040,東高円寺,35.697929,139.658274,Japan,3/22/2017,26
041,新高円寺,35.6978187,139.6482724,Japan,10/17/2016,13
042,南阿佐ケ谷,35.6994552,139.635551,Japan,12/18/2014,24
043,荻窪,35.7033681,139.6210114,Japan,3/31/2012,25
044,方南町,35.6840344,139.658562,Japan,11/22/2014,14
045,中野富士見町,35.690625,139.667024,Japan,2012/05/09,28
046,中野新橋,35.6925005,139.6742859,Japan,2017/01/03,13
047,北千住,35.7497204,139.8047023,Japan,3/21/2011,29
048,南千住,35.7327501,139.7913519,Japan,6/23/2012,28
049,三ノ輪,35.7275061,139.7931576,Japan,9/15/2016,10
050,入谷,35.7210426,139.7865085,Japan,2015/01/07,30
051,上野,35.7089183,139.7742183,Japan,9/23/2016,12
052,仲御徒町,35.7066283,139.7762034,Japan,2017/04/04,30
053,秋葉原,35.7022051,139.7741464,Japan,1/21/2015,26
054,小伝馬町,35.691126,139.7788326,Japan,12/31/2014,30
055,人形町,35.6855713,139.7839186,Japan,5/30/2015,22
056,茅場町,35.679046,139.779626,Japan,2016/05/04,14
057,八丁堀,35.6751195,139.7753361,Japan,2014/06/02,19
058,築地,35.6654594,139.7707838,Japan,2014/01/08,28
059,東銀座,35.6697003,139.7671399,Japan,2016/04/10,13
060,銀座,35.6721142,139.7708253,Japan,2012/04/05,24
061,日比谷,35.6748903,139.7596051,Japan,2011/09/07,24
062,霞ケ関,35.6752772,139.7525236,Japan,2013/05/02,18
063,神谷町,35.66263,139.744741,Japan,5/15/2017,21
064,六本木,35.6641222,139.729426,Japan,2/22/2017,21
065,広尾,35.6501959,139.7210272,Japan,2015/02/08,27
066,恵比寿,35.6469712,139.7186136,Japan,4/29/2014,15
067,中目黒,35.6378607,139.7032542,Japan,4/21/2012,23
068,中野,35.7073985,139.6638354,Japan,12/15/2012,24
069,落合,35.6096013,139.4278927,Japan,10/21/2013,30
070,高田馬場,35.7131017,139.700335,Japan,2012/01/02,16
071,早稲田,35.7060727,139.7234799,Japan,2011/12/02,19
072,神楽坂,35.7019042,139.7404624,Japan,10/24/2012,18
073,飯田橋,35.699888,139.7479231,Japan,2011/03/07,12
074,九段下,35.6954816,139.7511544,Japan,4/28/2013,12
075,竹橋,35.6905093,139.7565376,Japan,2011/03/06,30
076,大手町,35.6859152,139.7684278,Japan,10/15/2011,25
077,日本橋,35.6804104,139.7716528,Japan,10/23/2014,10
078,茅場町,35.679046,139.779626,Japan,2014/02/08,19
079,門前仲町,35.6731035,139.7950401,Japan,2015/02/10,19
080,木場,35.6695928,139.8070721,Japan,2017/03/06,24
081,東陽町,35.6703122,139.8104994,Japan,2016/04/10,15
082,南砂町,35.668381,139.831705,Japan,8/24/2014,15
083,西葛西,35.6729211,139.8535647,Japan,2/27/2015,15
084,葛西,35.663578,139.872924,Japan,1/29/2011,13
085,浦安,35.653153,139.9019174,Japan,2015/07/07,27
086,南行徳,35.6700902,139.9066387,Japan,11/20/2016,30
087,行徳,35.682604,139.914142,Japan,5/14/2012,19
088,妙典,35.698382,139.9250223,Japan,8/31/2016,30
089,原木中山,35.7031661,139.941603,Japan,4/14/2017,24
090,西船橋,35.7074693,139.9589668,Japan,11/13/2013,12
091,北綾瀬,35.776869,139.832118,Japan,2011/12/09,24
092,綾瀬,35.7622163,139.8249474,Japan,2014/03/03,17
093,北千住,35.7497204,139.8047023,Japan,2014/06/11,22
094,町屋,35.7495171,139.7788353,Japan,2011/08/02,30
095,西日暮里,35.7353017,139.7731422,Japan,2017/05/01,23
096,千駄木,35.7268018,139.7581383,Japan,12/20/2011,14
097,根津,35.7194307,139.7641769,Japan,7/28/2014,29
098,湯島,35.7083599,139.770988,Japan,2012/06/05,12
099,新御茶ノ水,35.696932,139.765432,Japan,7/30/2014,19
100,大手町,35.6859152,139.7684278,Japan,6/16/2011,21
101,二重橋前,35.680628,139.76185,Japan,12/16/2013,11
102,日比谷,35.6748903,139.7596051,Japan,7/30/2011,16
103,霞ケ関,35.6752772,139.7525236,Japan,2015/02/12,22
104,国会議事堂前,35.673767,139.743268,Japan,3/23/2013,14
105,赤坂,35.6749184,139.736775,Japan,2014/07/03,12
106,乃木坂,35.66649,139.726242,Japan,3/26/2012,23
107,表参道,35.6652511,139.7120921,Japan,2013/06/11,19
108,明治神宮前（原宿）,35.6684856,139.7053757,Japan,6/19/2014,19
109,代々木公園,35.671736,139.6949447,Japan,2016/03/12,13
110,代々木上原,35.668988,139.679857,Japan,2011/02/04,29
111,和光市,35.7812079,139.6057934,Japan,1/17/2013,10
112,平和台,35.7612317,139.6623254,Japan,2015/01/03,18
113,池袋,35.7377967,139.7074498,Japan,1/19/2012,19
114,氷川台,35.7543048,139.6664308,Japan,10/27/2015,19
115,要町,35.7362545,139.6968091,Japan,2013/10/09,12
116,小竹向原,35.743341,139.679521,Japan,2012/08/09,29
117,池袋,35.7377967,139.7074498,Japan,8/28/2011,10
118,千川,35.7425037,139.6932287,Japan,11/30/2013,19